Menu Item,Energy (kcal),Fat (g),Saturated Fat (g),Carbohydrates (g),Sugars (g),Fibre (g),Protein (g),Salt (g)
Bean Burrito,350,9,,55,,,13,
Beefy 5-Layer Burrito,490,21,,49,,,20,
Burrito Supreme – Chicken,370,13,,44,,,23,
Burrito Supreme – Steak,370,14,,44,,,23,
Burrito Supreme – Beef,390,14,,46,,,22,
Cheesy Bean & Rice Burrito,410,15,,58,,,14,
Chicken Enchilada Burrito,380,12,,48,,,22,
Chili Cheese Burrito,380,13,,50,,,18,
Frank’s Diablo Crispy Chicken Burrito,580,31,,55,,,25,
Fritos Flamin’ Hot Grilled Cheese Burrito,730,35,,75,,,18,
Green Burrito,370,12,,46,,,23,
Grilled Cheese Burrito,710,36,,72,,,17,
Veggie Burrito Supreme,320,9,,48,,,10,
Black Bean Soft Taco,170,6,,25,,,8,
Cool Ranch Doritos Taco,170,9,,15,,,8,
Cool Ranch Doritos Taco Supreme,190,10,,17,,,9,
Crunchy Taco,170,9,,13,,,8,
Crunchy Taco Supreme,190,11,,15,,,9,
Double Decker Taco,310,17,,31,,,13,
Double Decker Taco Supreme,330,18,,33,,,14,
Frank’s Diablo Crispy Chicken Soft Taco,250,13,,18,,,12,
Nacho Cheese Doritos Taco,170,9,,15,,,8,
Nacho Cheese Doritos Taco Supreme,190,10,,17,,,9,
Soft Taco – Beef,180,9,,19,,,9,
Soft Taco Supreme – Beef,210,11,,21,,,11,
Spicy Potato Soft Taco,230,10,,29,,,6,
Breakfast California Crunchwrap,630,37,,53,,,26,
Breakfast Crunchwrap Bacon,670,41,,54,,,27,
Breakfast Crunchwrap Sausage,710,43,,56,,,28,
Breakfast Crunchwrap Steak,660,40,,53,,,27,
Breakfast Quesadilla,510,29,,44,,,23,
Cheesy Toasted Breakfast Burrito,350,18,,34,,,16,
Cinnabon Delights,160–930,6–45,,18–60,,,2–8,
Grande Toasted Breakfast Burrito,570,32,,48,,,24,
Hash Brown,160,9,,15,,,2,
Crunchwrap Supreme,530,25,,63,,,21,
Mexican Pizza,530,26,,60,,,21,
Cheesy Gordita Crunch,500,25,,51,,,19,
Cheese Quesadilla,450,24,,45,,,14,
Chicken Quesadilla,510,26,,46,,,28,
Veggie Power Bowl,430,17,,56,,,18,
Black Bean Crunchwrap,510,21,,62,,,17,
MexiMelt,270,14,,28,,,11,
Steak Quesadilla,520,27,,47,,,27,
Veggie Mexican Pizza,460,24,,57,,,16,
Nachos BellGrande,740,39,,80,,,17,
Cheesy Fiesta Potatoes,230,13,,27,,,4,
Chips & Nacho Cheese,220,12,,26,,,3,
Cinnamon Twists,170,6,,27,,,1,
Black Beans & Rice,170,3,,30,,,9,
Pintos n Cheese,180,6,,30,,,8,
